ID;OBJ_ID;NAME;PID
16160;FF000000-0000-0020-9000-000000000800-03677;交运站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16161;FF000000-0000-0020-9000-000000000800-03679;长浜机电厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16162;FF000000-0000-0020-9000-000000000800-03680;大涨泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16163;FF000000-0000-0020-9000-000000000800-03682;新北针织厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16164;FF000000-0000-0020-9000-000000000800-03683;微型电机厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16165;FF000000-0000-0020-9000-000000000800-03684;塔汇水产队船厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16166;FF000000-0000-0020-9000-000000000800-03686;雪山村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16167;FF000000-0000-0020-9000-000000000800-03688;陈家村排涝;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16168;FF000000-0000-0020-9000-000000000800-03689;新庄鱼塘;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16169;FF000000-0000-0020-9000-000000000800-03690;西泖村.3号机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16170;FF000000-0000-0020-9000-000000000800-03691;古松.2号机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16171;FF000000-0000-0020-9000-000000000800-03692;五村.四号河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16172;FF000000-0000-0020-9000-000000000800-03693;古松.泖新村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16173;FF000000-0000-0020-9000-000000000800-03694;古松水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16174;FF000000-0000-0020-9000-000000000800-03695;邮电局器材仓库;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16175;FF000000-0000-0020-9000-000000000800-03697;华阳桥镇东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16176;FF000000-0000-0020-9000-000000000800-03699;江秋排涝;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16177;FF000000-0000-0020-9000-000000000800-03700;塔汇镇东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16178;FF000000-0000-0020-9000-000000000800-03702;泖港交通灯;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16179;FF000000-0000-0020-9000-000000000800-03703;新松锁厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16180;FF000000-0000-0020-9000-000000000800-03704;五里塘.徐塘村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16181;FF000000-0000-0020-9000-000000000800-03705;古松.栅里江;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16182;FF000000-0000-0020-9000-000000000800-03709;沈楼新建机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16183;FF000000-0000-0020-9000-000000000800-03711;将军.石头浜村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16184;FF000000-0000-0020-9000-000000000800-03712;新伟冲件厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16185;FF000000-0000-0020-9000-000000000800-03714;种子场.长衫港水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16186;FF000000-0000-0020-9000-000000000800-03715;车墩加油站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16187;FF000000-0000-0020-9000-000000000800-03716;上海汽车修配厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16188;FF000000-0000-0020-9000-000000000800-03721;新姚运动鞋厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16189;FF000000-0000-0020-9000-000000000800-03722;陶泾村.陶溪浜机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16190;FF000000-0000-0020-9000-000000000800-03724;丁浜村水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16191;FF000000-0000-0020-9000-000000000800-03725;潘家浜.南殷机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16192;FF000000-0000-0020-9000-000000000800-03726;朱姚泖泾机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16193;FF000000-0000-0020-9000-000000000800-03728;联庄排涝;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16194;FF000000-0000-0020-9000-000000000800-03729;九曲耐火厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16195;FF000000-0000-0020-9000-000000000800-03730;塔汇电器厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16196;FF000000-0000-0020-9000-000000000800-03735;江秋联合水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16197;FF000000-0000-0020-9000-000000000800-03737;九亭电泵厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16198;FF000000-0000-0020-9000-000000000800-03738;黄桥村.十二泾闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16199;FF000000-0000-0020-9000-000000000800-03739;黄桥港水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16200;FF000000-0000-0020-9000-000000000800-03740;石湖荡水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16201;FF000000-0000-0020-9000-000000000800-03742;长虹绣品厂松江分厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16202;FF000000-0000-0020-9000-000000000800-03743;新五自来水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16203;FF000000-0000-0020-9000-000000000800-03745;石湖荡车站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16204;FF000000-0000-0020-9000-000000000800-03746;泖港邮电局;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16205;FF000000-0000-0020-9000-000000000800-03747;协力金属制品厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16206;FF000000-0000-0020-9000-000000000800-03748;叶榭木器厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16207;FF000000-0000-0020-9000-000000000800-03749;塔汇.汇东村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16208;FF000000-0000-0020-9000-000000000800-03750;马家浜水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16209;FF000000-0000-0020-9000-000000000800-03751;跃江钢化玻璃厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16210;FF000000-0000-0020-9000-000000000800-03752;天马中学校办厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16211;FF000000-0000-0020-9000-000000000800-03754;茸城会堂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16212;FF000000-0000-0020-9000-000000000800-03758;泖新村.中心河北闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16213;FF000000-0000-0020-9000-000000000800-03759;金祥村机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16214;FF000000-0000-0020-9000-000000000800-03764;杨家村华星河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16215;FF000000-0000-0020-9000-000000000800-03770;久发皮件厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16216;FF000000-0000-0020-9000-000000000800-03773;车墩自来水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16217;FF000000-0000-0020-9000-000000000800-03777;福利院;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16218;FF000000-0000-0020-9000-000000000800-03780;古松卫生院;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16219;FF000000-0000-0020-9000-000000000800-03782;港凯净化制品;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16220;FF000000-0000-0020-9000-000000000800-03783;景德路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16221;FF000000-0000-0020-9000-000000000800-03784;泖港水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16222;FF000000-0000-0020-9000-000000000800-03787;九峰工艺品厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16223;FF000000-0000-0020-9000-000000000800-03788;方塔南路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16224;FF000000-0000-0020-9000-000000000800-03789;方塔北路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16225;FF000000-0000-0020-9000-000000000800-03790;中山东路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16226;FF000000-0000-0020-9000-000000000800-03791;文化馆;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16227;FF000000-0000-0020-9000-000000000800-03792;包家桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16228;FF000000-0000-0020-9000-000000000800-03793;白云新村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16229;FF000000-0000-0020-9000-000000000800-03794;荣乐路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16230;FF000000-0000-0020-9000-000000000800-03796;五厍.建设河闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16231;FF000000-0000-0020-9000-000000000800-03797;台泾金属;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16232;FF000000-0000-0020-9000-000000000800-03799;比列化工厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16233;FF000000-0000-0020-9000-000000000800-03800;泖港凝固剂厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16234;FF000000-0000-0020-9000-000000000800-03802;玉树路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16235;FF000000-0000-0020-9000-000000000800-03803;五里塘中心校;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16236;FF000000-0000-0020-9000-000000000800-03804;新建机房;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16237;FF000000-0000-0020-9000-000000000800-03806;北良泾.牛桥港闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16238;FF000000-0000-0020-9000-000000000800-03808;宝乐劳防厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16239;FF000000-0000-0020-9000-000000000800-03810;新浪潮建材厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16240;FF000000-0000-0020-9000-000000000800-03812;新东路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16241;FF000000-0000-0020-9000-000000000800-03816;新建水闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16242;FF000000-0000-0020-9000-000000000800-03820;昆岗乡水厂乙;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16243;FF000000-0000-0020-9000-000000000800-03821;三号街;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16244;FF000000-0000-0020-9000-000000000800-03822;昆岗塑料厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16245;FF000000-0000-0020-9000-000000000800-03824;大港自来水厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16246;FF000000-0000-0020-9000-000000000800-03825;供销社加油站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16247;FF000000-0000-0020-9000-000000000800-03826;任氏电子公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16248;FF000000-0000-0020-9000-000000000800-03827;翠亭别墅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16249;FF000000-0000-0020-9000-000000000800-03828;荣乐东路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16250;FF000000-0000-0020-9000-000000000800-03830;都得利;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16251;FF000000-0000-0020-9000-000000000800-03831;五里塘建筑分公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16252;FF000000-0000-0020-9000-000000000800-03832;天都建材;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16253;FF000000-0000-0020-9000-000000000800-03833;塘口.墙体材料厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16254;FF000000-0000-0020-9000-000000000800-03834;江川玻璃钢厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16255;FF000000-0000-0020-9000-000000000800-03835;交通局房管所;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16256;FF000000-0000-0020-9000-000000000800-03836;上海南友;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16257;FF000000-0000-0020-9000-000000000800-03837;华都经贸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16258;FF000000-0000-0020-9000-000000000800-03840;金祥针织公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16259;FF000000-0000-0020-9000-000000000800-03841;东南村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16260;FF000000-0000-0020-9000-000000000800-03842;松汇小学;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16261;FF000000-0000-0020-9000-000000000800-03843;新五新镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16262;FF000000-0000-0020-9000-000000000800-03844;新浜卫生院;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16263;FF000000-0000-0020-9000-000000000800-03845;仓桥.薛家村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16264;FF000000-0000-0020-9000-000000000800-03846;县经济开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16265;FF000000-0000-0020-9000-000000000800-03848;西贤.西字圩;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16266;FF000000-0000-0020-9000-000000000800-03849;召庄何家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16267;FF000000-0000-0020-9000-000000000800-03850;古松村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16268;FF000000-0000-0020-9000-000000000800-03851;昆西.花字塘;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16269;FF000000-0000-0020-9000-000000000800-03852;西泾港.西槽浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16270;FF000000-0000-0020-9000-000000000800-03853;三家村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16271;FF000000-0000-0020-9000-000000000800-03854;东洋泾村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16272;FF000000-0000-0020-9000-000000000800-03857;松江建筑九亭分公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16273;FF000000-0000-0020-9000-000000000800-03858;凯利金属厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16274;FF000000-0000-0020-9000-000000000800-03859;欣荣五金厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16275;FF000000-0000-0020-9000-000000000800-03860;建筑学校;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16276;FF000000-0000-0020-9000-000000000800-03861;沪昌招待所;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16277;FF000000-0000-0020-9000-000000000800-03862;福海机械厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16278;FF000000-0000-0020-9000-000000000800-03864;仓桥开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16279;FF000000-0000-0020-9000-000000000800-03866;车墩镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16280;FF000000-0000-0020-9000-000000000800-03868;华阳桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16281;FF000000-0000-0020-9000-000000000800-03869;联庄村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16282;FF000000-0000-0020-9000-000000000800-03870;西霞路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16283;FF000000-0000-0020-9000-000000000800-03871;汇桥村.西泾湾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16284;FF000000-0000-0020-9000-000000000800-03872;汇桥村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16285;FF000000-0000-0020-9000-000000000800-03873;九里亭外浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16286;FF000000-0000-0020-9000-000000000800-03876;朱淀村.黄杨;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16287;FF000000-0000-0020-9000-000000000800-03877;墙体材料厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16288;FF000000-0000-0020-9000-000000000800-03878;陈坊桥.兆北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16289;FF000000-0000-0020-9000-000000000800-03879;东厍.万头场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16290;FF000000-0000-0020-9000-000000000800-03880;盐仓村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16291;FF000000-0000-0020-9000-000000000800-03883;茸北镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16292;FF000000-0000-0020-9000-000000000800-03887;九亭房地产开发公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16293;FF000000-0000-0020-9000-000000000800-03888;新余村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16294;FF000000-0000-0020-9000-000000000800-03890;查休瑞净水公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16295;FF000000-0000-0020-9000-000000000800-03893;荣华涤纶;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16296;FF000000-0000-0020-9000-000000000800-03894;五里塘房地产公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16297;FF000000-0000-0020-9000-000000000800-03895;梅陇开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16298;FF000000-0000-0020-9000-000000000800-03896;凤凰西村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16299;FF000000-0000-0020-9000-000000000800-03897;农业公司(二);030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16300;FF000000-0000-0020-9000-000000000800-03900;上海泰纳;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16301;FF000000-0000-0020-9000-000000000800-03901;民强开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16302;FF000000-0000-0020-9000-000000000800-03903;人乐一村7号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16303;FF000000-0000-0020-9000-000000000800-03904;人乐一村3号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16304;FF000000-0000-0020-9000-000000000800-03905;人乐一村11号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16305;FF000000-0000-0020-9000-000000000800-03906;人乐一村5号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16306;FF000000-0000-0020-9000-000000000800-03907;干休所;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16307;FF000000-0000-0020-9000-000000000800-03908;人乐一村1号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16308;FF000000-0000-0020-9000-000000000800-03909;人乐一村9号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16309;FF000000-0000-0020-9000-000000000800-03910;烈士陵园;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16310;FF000000-0000-0020-9000-000000000800-03911;荣光文体;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16311;FF000000-0000-0020-9000-000000000800-03914;中厍南路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16312;FF000000-0000-0020-9000-000000000800-03915;南姚村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16313;FF000000-0000-0020-9000-000000000800-03916;捷锐气压公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16314;FF000000-0000-0020-9000-000000000800-03917;农场一号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16315;FF000000-0000-0020-9000-000000000800-03919;玉树路立交桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16316;FF000000-0000-0020-9000-000000000800-03920;新街西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16317;FF000000-0000-0020-9000-000000000800-03921;新街中;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16318;FF000000-0000-0020-9000-000000000800-03922;天马公墓;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16319;FF000000-0000-0020-9000-000000000800-03923;污水处理厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16320;FF000000-0000-0020-9000-000000000800-03924;真弘陶瓷;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16321;FF000000-0000-0020-9000-000000000800-03925;李塔私营开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16322;FF000000-0000-0020-9000-000000000800-03926;天马二号街;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16323;FF000000-0000-0020-9000-000000000800-03928;光赞鞋业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16324;FF000000-0000-0020-9000-000000000800-03929;嘉力思冷气设备;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16325;FF000000-0000-0020-9000-000000000800-03930;仓石桥喷灌;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16326;FF000000-0000-0020-9000-000000000800-03931;东区大道;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16327;FF000000-0000-0020-9000-000000000800-03932;泖港村建办;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16328;FF000000-0000-0020-9000-000000000800-03938;祥泽园艺场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16329;FF000000-0000-0020-9000-000000000800-03941;吉时达电器照明;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16330;FF000000-0000-0020-9000-000000000800-03943;中信燃气公司;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16331;FF000000-0000-0020-9000-000000000800-03944;联民毛巾厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16332;FF000000-0000-0020-9000-000000000800-03946;九亭经济开发;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16333;FF000000-0000-0020-9000-000000000800-03948;格兰化妆品;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16334;FF000000-0000-0020-9000-000000000800-03949;环保局;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16335;FF000000-0000-0020-9000-000000000800-03951;申银证券;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16336;FF000000-0000-0020-9000-000000000800-03952;九亭镇东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16337;FF000000-0000-0020-9000-000000000800-03953;俞塘.秀里新村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16338;FF000000-0000-0020-9000-000000000800-03954;向阳3号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16339;FF000000-0000-0020-9000-000000000800-03955;向阳2号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16340;FF000000-0000-0020-9000-000000000800-03956;向阳1号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16341;FF000000-0000-0020-9000-000000000800-03959;谷阳54;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16342;FF000000-0000-0020-9000-000000000800-03960;谷阳66;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16343;FF000000-0000-0020-9000-000000000800-03961;谷阳82;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16344;FF000000-0000-0020-9000-000000000800-03962;谷阳120;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16345;FF000000-0000-0020-9000-000000000800-03963;谷阳110;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16346;FF000000-0000-0020-9000-000000000800-03964;谷阳94;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16347;FF000000-0000-0020-9000-000000000800-03965;谷阳100;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16348;FF000000-0000-0020-9000-000000000800-03966;谷阳116;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16349;FF000000-0000-0020-9000-000000000800-03967;小垸头北场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16350;FF000000-0000-0020-9000-000000000800-03970;艾茜伊鞋业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16351;FF000000-0000-0020-9000-000000000800-03971;新沪皖带材厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16352;FF000000-0000-0020-9000-000000000800-03973;车墩供销社;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16353;FF000000-0000-0020-9000-000000000800-03974;松征房产;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
16354;FF000000-0000-0020-9000-000000000800-03976;83602部队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
